what,kind,bundleId,bundleVersion,description,time
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1426075294772
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1426075298839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426075321881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426075323321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426075324648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426075328243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426075329663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426075356262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426075356574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426075361138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1426075366453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1426075367984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426075372127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426075496519
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426075499311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1426075505036
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1426075507684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1426075520013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426075534324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426075537104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426075538147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426075546273
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1426075549657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1426075575458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426075576280
