what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1424959089801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1424959090187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424959092883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424959119662
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1424959120790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424959132684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424959141110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424959144115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424959176032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424959177748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424959187512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1424959191889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424959192307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424959265138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1424959268845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1424959272152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1424959275971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424959279420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424959342451
activated,view,com.salesforce.ide.ui,28.0.1.201309101331,"com.salesforce.ide.ui.view.runTest",1424959346293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424959346301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424959356055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1424959359160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1424959359621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424959361386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424959382260
