what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1424172984050
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1424173023279
activated,editor,com.salesforce.ide.schemabrowser,28.0.1.201309101331,"com.salesforce.ide.schemabrowser.schemaBrowser",1424173024461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424173028983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424173048378
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1424173050710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1424173052942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1424173085125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424173089447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424173095081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1424173095127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1424173150364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1424173159933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1424173162417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1424173164432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424173212535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424173250081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1424173271663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424173281329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424173289410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424173291149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424173405487
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1424173406881
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1424173410860
closed,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1424173410860
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1424173411619
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1424173412757
closed,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1424173412757
