what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426856032176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1426856032236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426856068260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426856085011
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426856090600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426856094654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1426856094672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426856098606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426856100216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426856120364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426856120890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426856122883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426856152225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426856270469
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1426856273840
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1426856274821
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1426856276787
closed,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1426856276787
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426856278552
closed,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1426856278552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426856279250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426856767217
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1426856768919
closed,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426856768919
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1426856769654
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.closeProject",1426856775937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426856776198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426856776535
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426856802857
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426856802896
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1426856804885
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1426856814050
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1426856814105
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426856815824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426856816131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426856821239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426856823727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1426856823744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426856833213
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1426856834167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426856837031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426856842037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426856843071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426856852003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426856855021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426856857150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426856857871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426856997504
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426856999983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426857001082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426857002126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426857003855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426857004776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426857005374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426857032332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426857033274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426857176823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426857177909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426857219399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426857219940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426857520644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426857528394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426857529220
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1426857571392
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426857586003
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426857586056
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1426857624702
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426857648412
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426857648479
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426857649628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1426857651296
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426857652240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426857653496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1426857653510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1426857653898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426857657659
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426857657801
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426857659732
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426857660964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426857661863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426857661987
closed,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426857663049
