what,kind,bundleId,bundleVersion,description,time
error,log,,,"ERROR [2015-02-17 11:37:59,488] (ProjectService.java:getComponentsForComponentFolder:694) - Unable to create component from filepath src/reports/SalesVisibilityDashboard/.svn/entries\r\n",1424153279492
error,log,,,"ERROR [2015-02-17 11:37:59,879] (ProjectService.java:getComponentsForComponentFolder:694) - Unable to create component from filepath src/reports/Sales_Marketing_Dashboard_Reports/.svn/entries\r\n",1424153279883
error,log,,,"ERROR [2015-02-17 11:38:00,480] (ProjectService.java:getComponentsForComponentFolder:694) - Unable to create component from filepath src/reports/Sales_history_advanced_reports/.svn/entries\r\n",1424153280485
error,log,,,"ERROR [2015-02-17 11:38:00,629] (ProjectService.java:getComponentsForComponentFolder:694) - Unable to create component from filepath src/reports/Scheduled_Executive_Reports/.svn/entries\r\n",1424153280632
error,log,,,"ERROR [2015-02-17 11:38:00,732] (ProjectService.java:getComponentsForComponentFolder:694) - Unable to create component from filepath src/reports/unfiled$public/.svn/entries\r\n",1424153280735
error,log,,,"ERROR [2015-02-17 11:38:02,190] (ProjectService.java:getComponentsForComponentFolder:694) - Unable to create component from filepath src/workflows/.svn/entries\r\n",1424153282195
error,log,,,"ERROR [2015-02-17 11:38:02,730] (PackageManifestFactory.java:getPackageManifest:114) - Unable to create package manifest\r\n",1424153282735
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1424153372770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424153474071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424153477785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424153478327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424153478379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424153480948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424153482041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424153484375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424153488113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424153517375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424153525865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1424153535008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424153538677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424153538690
error,log,,,"ERROR [2015-02-17 11:42:19,559] (PackageManifestFactory.java:getPackageManifest:114) - Unable to create package manifest\r\n",1424153539563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424153542525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424153544290
