what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428298902373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428298929228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428298948388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428298955978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428298974549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428298983862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428298993698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428299002130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428299003920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428299005487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428299009487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428299011151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428299014006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428299015714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428299015758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428299107044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428299107641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428299110245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428299112385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428299112826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428299117359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428299118872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428299207398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428299209385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428299210669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428299213656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428299214267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428299271100
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1428299272262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428299340241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428299563845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428299565434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428299628008
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1428299641592
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1428299641688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428299643852
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1428299645525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428299646104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428299648382
opened,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1428299649901
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1428299649934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428299650533
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1428299650546
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1428299650643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428299650994
error,log,,,"Problems encountered during text search.",1428299699274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428299702163
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1428299715180
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1428299715241
closed,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1428299715241
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1428299716369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428299736478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428300511507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428300515292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428300876761
