what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1428331649408
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1428331650636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428331655749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428331657900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428331683988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428331703506
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1428331718928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428331767440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428331774162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1428331774190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428331812064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428331813437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428331833663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428331930527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428331953120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428331965788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428331969143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428331971055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428331973543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428331973995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428331981667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428331982288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428331995443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428332015398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1428332015414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428332018902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428332052116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428332053505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428332054057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428332064551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1428332070774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1428332071280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1428332071748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428332074137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428332075033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428332079225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428332132298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428332133506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428332135307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428332145548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428332147283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428332198426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428332199272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428332201976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428332915886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428332916755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428333116376
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1428333119123
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1428333121337
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1428333121372
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1428333121571
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1428333121571
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.closeProject",1428333124140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428333124408
closed,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1428333124478
closed,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1428333124522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428333125301
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1428333125599
closed,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1428333125599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428333126162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428333220843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428333223172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428333224084
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428333225294
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1428333265063
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1428333265063
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1428333265063
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1428333265063
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1428333265063
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1428333265453
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1428333265703
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1428333265703
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1428333265703
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1428333265703
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1428333265703
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1428333265703
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.402.v201201250306,"org.eclipse.jst.ws.consumption.ui",1428333265703
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.603.v201202012024,"org.eclipse.jst.ws.consumption",1428333265703
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1428333265703
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1428333266103
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1428333266103
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1428333266103
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1428333266103
