what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1427116170913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427116172206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1427116172231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427116172542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427116178172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427116184734
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1427116185646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427116187963
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427116189431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427116221671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427116251080
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1427116252649
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1427116252649
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427116255131
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1427116255131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427116255588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427117300014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427117301852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427118021239
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1427118050700
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1427118050902
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427118065969
closed,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1427118065969
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1427118089591
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1427118089885
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1427118090988
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1427118091064
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1427118091375
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1427118091704
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1427118091708
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1427118091883
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1427118092087
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1427118092332
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427118096706
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1427118108484
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1427118108546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427118111208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427118192700
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427118193911
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1427118204570
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1427118204628
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1427118209648
closed,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1427118209648
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427118211722
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1427118257808
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1427118257863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427118476870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427118487437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427118498276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427118509144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427118630901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427118797991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427118918662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427118922693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427119156992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427119548971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427119560702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427119750640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427119812428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427120070522
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427120071946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427120076417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427120079538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427120081972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427120100975
opened,editor,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.CompareEditor",1427120137546
activated,editor,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.CompareEditor",1427120137599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427120138296
