what,kind,bundleId,bundleVersion,description,time
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1428482707655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428482709292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1428482709318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428482715598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428482726492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428482729955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428482737578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1428482737597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428482748460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428482749130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428482749257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428482750076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428482751683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428482781695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428482784633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428482798210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428482918075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428482933795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428483346770
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1428483349334
