what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428306019322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428306025845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428306028065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428306032970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428306035474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428306036325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428306037137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428306056530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428306057566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428309272214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428309276336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428309277630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428309280691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428309370062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428309370923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428310011481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428310017372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428310023058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428310023526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428310045878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428310079909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428310097812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428310099052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428310184098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428310186873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428310204203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428310278647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428310928036
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1428310943938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428310950586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428311095453
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1428311102702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428311108605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428311110357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428311116979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428311119381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428311126413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428311132509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428311135348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428311141682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428311166460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428311175736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428311177056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428311179881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428311182713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428311184629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1428311188628
