what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1426510702458
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1426510702776
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1426510702805
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1426510702887
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1426510703085
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1426510703091
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1426510703272
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1426510703354
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1426510703503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426510836700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426510840180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426510913520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426511191624
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1426511194198
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1426511336565
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1426511353002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426511375500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426511378280
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1426511550606
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1426511550613
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1426511550613
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1426511550629
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1426511550654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426511552939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426511588567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426511644707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426511730442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426511852667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426511852886
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1426511855095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426511922522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426511923467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426511923860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426512099477
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1426512106056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426512115326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426512126454
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1426512128141
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1426512136326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426512205908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426512258727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426512258804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426512312155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426512329490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426512334474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426512340658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426512376193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426512376270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1426512391397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426512407918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426512407930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426512407954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426512414661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426512466327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426512467173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426512519552
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1426512528020
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1426512533398
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1426512540481
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1426512548586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426512565600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426512570208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426512570281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1426512573329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426512597814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426512598522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426512630997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426512632348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426512659734
opened,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426512701594
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426512701634
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1426512742715
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426512748677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426512752023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1426512752052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426512753365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1426512755579
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1426512757133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426512757348
