what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428494847533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428494857050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428494879388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428494896017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428495089085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1428495089103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428495104021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428495142744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428495143306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428495165303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428495355994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428495363843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428495365388
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1428495450513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428495452015
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1428495471804
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1428495477227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428495502405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428495592001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428495595239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428495597461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428495807922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428495816082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428495816623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428496226982
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1428496230321
closed,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1428496230346
closed,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1428496232325
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1428496233484
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1428496269440
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1428496272299
started,bundle,com.salesforce.ide.deployment,28.0.1.201309101331,"com.salesforce.ide.deployment",1428496327642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428496328570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428496333559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428496335551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428496351175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428496355549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428496381240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428496381245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428496381262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428496384307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428496386209
