what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424954263615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1424954263635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424954268061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424954269917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424954297651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1424954395237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1424954397123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1424954401051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424954427892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424954545998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1424954610703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1424954664127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1424954665861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1424954696746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1424954698864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1424954704855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1424954706363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1424954729279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1424954732319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1424954761014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1424954762422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1424954799070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424954822135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424954843763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424954844114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424954845336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424954847638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424954849177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424954849696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424954925029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424954928240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424954956243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424955090228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424955091648
