what,kind,bundleId,bundleVersion,description,time
java.version,sysinfo,,,"1.7.0_10",1426659487218
java.vm.info,sysinfo,,,"mixed mode",1426659487218
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1426659487218
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1426659487218
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1426659487218
java.vm.specification.version,sysinfo,,,"1.7",1426659487218
java.vm.vendor,sysinfo,,,"Oracle Corporation",1426659487218
java.vm.version,sysinfo,,,"23.6-b04",1426659487218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426659525626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426659525796
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1426659526495
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1426659526529
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1426659529647
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1426659529653
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1426659529659
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1426659529659
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1426659529699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426659536424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426659559332
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1426659563142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426659564430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426659570517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426659571271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426659572246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426659579590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426659580393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426659580997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426659642974
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1426659649033
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1426659649406
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1426659649408
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1426659649457
started,bundle,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors",1426659655388
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1426659674195
