what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424183676996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424183679138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424183680001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424183690515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1424183696567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424183773795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424183820534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1424183843985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424183880827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424183885059
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1424183908665
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1424183919895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1424183932883
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1424183933696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1424183934835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1424183941183
error,log,,,"ERROR [2015-02-17 20:09:05,751] (AstUtils.java:getOffsetFromRowColumn:231) - Unable to compute offset\r\n",1424183946003
error,log,,,"ERROR [2015-02-17 20:09:06,004] (AstUtils.java:getOffsetFromRowColumn:231) - Unable to compute offset\r\n",1424183946056
error,log,,,"ERROR [2015-02-17 20:09:06,056] (AstUtils.java:getLength:339) - Unable to compute length\r\n",1424183946071
error,log,,,"ERROR [2015-02-17 20:09:07,574] (AstUtils.java:getOffsetFromRowColumn:231) - Unable to compute offset\r\n",1424183947581
error,log,,,"ERROR [2015-02-17 20:09:07,581] (AstUtils.java:getOffsetFromRowColumn:231) - Unable to compute offset\r\n",1424183947588
error,log,,,"ERROR [2015-02-17 20:09:07,588] (AstUtils.java:getLength:339) - Unable to compute length\r\n",1424183947594
error,log,,,"ERROR [2015-02-17 20:09:17,102] (AstUtils.java:getOffsetFromRowColumn:231) - Unable to compute offset\r\n",1424183957108
error,log,,,"ERROR [2015-02-17 20:09:17,108] (AstUtils.java:getOffsetFromRowColumn:231) - Unable to compute offset\r\n",1424183957114
error,log,,,"ERROR [2015-02-17 20:09:17,114] (AstUtils.java:getLength:339) - Unable to compute length\r\n",1424183957120
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1424183964703
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1424183968881
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1424184060777
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1424184068583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424184091633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424184173826
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1424184243940
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1424184246239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1424184259734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1424184262505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1424184312305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1424184318506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1424184325139
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1424184326618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424184461375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424184478737
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1424184496002
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1424184619990
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1424184621730
