what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426672963390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426673015415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426673027774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426673223564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1426673230826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426673239140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426673363643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426673368579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426673446293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1426673449934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426673466291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426673506644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1426673532522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1426673541138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1426673548026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1426673551064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426673575426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426673649601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1426673667049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1426673669993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426673681824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426673712528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426673749583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426674280446
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1426674282443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426674482507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426674598716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426674719742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426674720775
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1426674839649
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1426674839676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426675108113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426675109167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426675207535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426675208418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426675209149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426675234714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426675235636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426675255632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426675257221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426675915466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426675927795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426675943842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1426675966294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1426675975057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426675996079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426675997271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426675997968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426675999371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426676000098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426676020014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1426676115844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1426676119010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1426676130595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1426676169971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1426676183422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426676204763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426676224614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426676237148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426676267338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1426676281590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426676281958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426676370743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426676376256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426676377724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426676378581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426676380908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426676384255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426676386770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426676389179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426676390796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426676394487
