what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424430570409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424430584833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424430596361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424430606654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1424430620620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424430627241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424430638687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424430644311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424430715139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424430719099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424430736187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1424430746204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424430768226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424430772248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1424430784068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424430789740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424430792058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1424430792120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424430807930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424430812996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1424430813077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424430815024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424430944728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1424430956761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1424430991670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424431007420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424431357566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424431499093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424431499848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1424431505182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1424431507134
