what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428327185284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428327314035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428327382491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428327385210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428327389241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428327390712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428327426753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428327466305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428327473185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428327483747
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1428327487764
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1428327491963
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.apex",1428327493051
activated,editor,com.salesforce.ide.ui.editors,28.0.1.201309101331,"com.salesforce.ide.ui.editors.html",1428327496945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428327614846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428327617970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428327619432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1428327632863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1428327635516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428327652294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428327658079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428327758155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428327788351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428327834977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428327930998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428327947487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428327991560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1428328008331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428328017645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428328023493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428328026214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428328050575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1428328073637
